sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.394;18;;60rounds;Yes;No;2;0.73917;0.79324;0.11997;0.14288;1.53241;IAMhaggler2012@178;IAMhaggler2011@179;0.7391666666666667;0.7932398327974732;0.7391666666666667;0.7932398327974732;0.0;0.0;0.0;0.0;0.7391666666666667;0.7932398327974732;party1_utility.xml;party2_utility.xml
0.584;42;;60rounds;Yes;No;2;0.83583;0.84001;0.02068;0.10210;1.67585;IAMcrazyHaggler@180;IAMhaggler2011@181;0.8358333333333332;0.8400142500258816;0.8358333333333332;0.8400142500258816;0.0;0.0;0.0;0.0;0.8358333333333332;0.8400142500258816;party1_utility.xml;party2_utility.xml
2.055;51;;60rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;BoulwareNegotiationParty@182;BRAMAgent@183;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.0;0.0;0.0;0.7216666666666667;0.9761884907982836;party1_utility.xml;party2_utility.xml
0.004;10;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ConcederNegotiationParty@184;BRAMAgent@185;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
3.132;42;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;Agent21@186;BRAMAgent@187;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
2.067;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;FuzzyAgent@188;BRAMAgent@189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
2.050;52;;60rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;TimeDependentAgentBoulware@190;BRAMAgent@191;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.0;0.0;0.0;0.0;0.7216666666666667;0.9761884907982836;party1_utility.xml;party2_utility.xml
2.047;18;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;TimeDependentAgentConceder@192;BRAMAgent@193;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
2.455;31;;60rounds;Yes;No;2;0.77250;0.88764;0.02068;0.04279;1.66014;IAMhaggler2011@194;BRAMAgent@195;0.7725;0.8876372684293143;0.7725;0.8876372684293143;0.0;0.0;0.0;0.0;0.7725;0.8876372684293143;party1_utility.xml;party2_utility.xml
4.093;57;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;BRAMAgent@196;BRAMAgent@197;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
2.062;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;Gahboninho@198;BRAMAgent@199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
2.381;22;;60rounds;Yes;No;2;0.72167;0.95238;0.02381;0.06766;1.67404;IAMhaggler@200;BRAMAgent@201;0.7216666666666667;0.9523769815965673;0.7216666666666667;0.9523769815965673;0.0;0.0;0.0;0.0;0.7216666666666667;0.9523769815965673;party1_utility.xml;party2_utility.xml
2.916;61;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;NiceTitForTat@202;BRAMAgent@203;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
3.068;59;;60rounds;Yes;No;2;0.74667;0.77847;0.12816;0.15492;1.52513;IAMhaggler2012@204;BRAMAgent@205;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.0;0.0;0.0;0.0;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
2.060;61;;60rounds;Yes;No;2;0.48496;0.95417;0.02297;0.47476;1.43913;IAMcrazyHaggler@206;BRAMAgent@207;0.9541666666666666;0.4849634358260582;0.9541666666666666;0.4849634358260582;0.0;0.0;0.0;0.0;0.9541666666666666;0.4849634358260582;party1_utility.xml;party2_utility.xml
0.024;52;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;BoulwareNegotiationParty@208;Gahboninho@209;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.004;10;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ConcederNegotiationParty@210;Gahboninho@211;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
1.268;52;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;Agent21@212;Gahboninho@213;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.023;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;FuzzyAgent@214;Gahboninho@215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.021;55;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;TimeDependentAgentBoulware@216;Gahboninho@217;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.006;17;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;TimeDependentAgentConceder@218;Gahboninho@219;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
1.040;59;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;IAMhaggler2011@220;Gahboninho@221;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
2.062;61;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;BRAMAgent@222;Gahboninho@223;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.022;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;Gahboninho@224;Gahboninho@225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
1.187;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;IAMhaggler@226;Gahboninho@227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.838;61;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;NiceTitForTat@228;Gahboninho@229;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
1.046;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;IAMhaggler2012@230;Gahboninho@231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.025;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;IAMcrazyHaggler@232;Gahboninho@233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.776;47;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;BoulwareNegotiationParty@234;IAMhaggler@235;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.128;10;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ConcederNegotiationParty@236;IAMhaggler@237;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.981;24;;60rounds;Yes;No;2;0.78500;0.90411;0.00000;0.02445;1.68911;Agent21@238;IAMhaggler@239;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.0;0.0;0.0;0.7850000000000001;0.9041140069845697;party1_utility.xml;party2_utility.xml
0.021;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;FuzzyAgent@240;IAMhaggler@241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.802;50;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;TimeDependentAgentBoulware@242;IAMhaggler@243;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.075;7;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;TimeDependentAgentConceder@244;IAMhaggler@245;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
1.316;42;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;IAMhaggler2011@246;IAMhaggler@247;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
2.879;52;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;BRAMAgent@248;IAMhaggler@249;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
1.040;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;Gahboninho@250;IAMhaggler@251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.653;22;;60rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;IAMhaggler@252;IAMhaggler@253;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.0;0.0;0.0;0.0;0.7216666666666667;0.9761884907982836;party1_utility.xml;party2_utility.xml
1.843;61;;60rounds;Yes;No;2;0.78500;0.88030;0.02381;0.04826;1.66530;NiceTitForTat@254;IAMhaggler@255;0.7850000000000001;0.8803024977828533;0.7850000000000001;0.8803024977828533;0.0;0.0;0.0;0.0;0.7850000000000001;0.8803024977828533;party1_utility.xml;party2_utility.xml
2.040;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;IAMhaggler2012@256;IAMhaggler@257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
1.041;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;IAMcrazyHaggler@258;IAMhaggler@259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.757;47;;60rounds;Yes;No;2;0.78500;0.90411;0.00000;0.02445;1.68911;BoulwareNegotiationParty@260;NiceTitForTat@261;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.0;0.0;0.0;0.7850000000000001;0.9041140069845697;party1_utility.xml;party2_utility.xml
0.074;6;;60rounds;Yes;No;2;0.78500;0.88030;0.02381;0.04826;1.66530;ConcederNegotiationParty@262;NiceTitForTat@263;0.7850000000000001;0.8803024977828533;0.7850000000000001;0.8803024977828533;0.7850000000000001;0.0;0.0;0.0;0.7850000000000001;0.8803024977828533;party1_utility.xml;party2_utility.xml
1.362;32;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;Agent21@264;NiceTitForTat@265;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.0;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
0.822;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;FuzzyAgent@266;NiceTitForTat@267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.836;50;;60rounds;Yes;No;2;0.78500;0.90411;0.00000;0.02445;1.68911;TimeDependentAgentBoulware@268;NiceTitForTat@269;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.9041140069845697;0.0;0.0;0.0;0.0;0.7850000000000001;0.9041140069845697;party1_utility.xml;party2_utility.xml
0.315;17;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;TimeDependentAgentConceder@270;NiceTitForTat@271;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
1.768;49;;60rounds;Yes;No;2;0.78500;0.88030;0.02381;0.04826;1.66530;IAMhaggler2011@272;NiceTitForTat@273;0.7850000000000001;0.8803024977828533;0.7850000000000001;0.8803024977828533;0.0;0.0;0.0;0.0;0.7850000000000001;0.8803024977828533;party1_utility.xml;party2_utility.xml
2.837;58;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;BRAMAgent@274;NiceTitForTat@275;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
0.826;61;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;Gahboninho@276;NiceTitForTat@277;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.587;20;;60rounds;Yes;No;2;0.78500;0.90411;0.00000;0.02445;1.68911;IAMhaggler@278;NiceTitForTat@279;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.9041140069845697;0.0;0.0;0.0;0.0;0.7850000000000001;0.9041140069845697;party1_utility.xml;party2_utility.xml
1.657;61;;60rounds;Yes;No;2;0.78500;0.88030;0.02381;0.04826;1.66530;NiceTitForTat@280;NiceTitForTat@281;0.7850000000000001;0.8803024977828533;0.7850000000000001;0.8803024977828533;0.0;0.0;0.0;0.0;0.7850000000000001;0.8803024977828533;party1_utility.xml;party2_utility.xml
0.528;19;;60rounds;Yes;No;2;0.78500;0.90411;0.00000;0.02445;1.68911;IAMhaggler2012@282;NiceTitForTat@283;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.9041140069845697;0.0;0.0;0.0;0.0;0.7850000000000001;0.9041140069845697;party1_utility.xml;party2_utility.xml
0.093;7;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;IAMcrazyHaggler@284;NiceTitForTat@285;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
0.616;42;;60rounds;Yes;No;2;0.69002;0.87833;0.00608;0.25616;1.56835;BoulwareNegotiationParty@286;IAMhaggler2012@287;0.8783333333333334;0.6900190691355816;0.8783333333333334;0.6900190691355816;0.8783333333333334;0.0;0.0;0.0;0.8783333333333334;0.6900190691355816;party1_utility.xml;party2_utility.xml
0.072;10;;60rounds;Yes;No;2;0.73255;0.81833;0.06027;0.19883;1.55089;ConcederNegotiationParty@288;IAMhaggler2012@289;0.8183333333333335;0.732553347071756;0.8183333333333335;0.732553347071756;0.8183333333333335;0.0;0.0;0.0;0.8183333333333335;0.732553347071756;party1_utility.xml;party2_utility.xml
0.760;21;;60rounds;Yes;No;2;0.74053;0.80583;0.07253;0.18919;1.54636;Agent21@290;IAMhaggler2012@291;0.8058333333333333;0.7405280739267821;0.8058333333333333;0.7405280739267821;0.8058333333333333;0.0;0.0;0.0;0.8058333333333333;0.7405280739267821;party1_utility.xml;party2_utility.xml
0.023;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;FuzzyAgent@292;IAMhaggler2012@293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.719;47;;60rounds;Yes;No;2;0.67354;0.86583;0.01950;0.26753;1.53938;TimeDependentAgentBoulware@294;IAMhaggler2012@295;0.8658333333333332;0.6735423305803265;0.8658333333333332;0.6735423305803265;0.0;0.0;0.0;0.0;0.8658333333333332;0.6735423305803265;party1_utility.xml;party2_utility.xml
0.035;7;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;TimeDependentAgentConceder@296;IAMhaggler2012@297;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.312;16;;60rounds;Yes;No;2;0.58984;0.78167;0.13800;0.33875;1.37150;IAMhaggler2011@298;IAMhaggler2012@299;0.7816666666666666;0.589835736536368;0.7816666666666666;0.589835736536368;0.0;0.0;0.0;0.0;0.7816666666666666;0.589835736536368;party1_utility.xml;party2_utility.xml
2.614;40;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;BRAMAgent@300;IAMhaggler2012@301;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
1.069;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;Gahboninho@302;IAMhaggler2012@303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.589;21;;60rounds;Yes;No;2;0.74667;0.77847;0.12816;0.15492;1.52513;IAMhaggler@304;IAMhaggler2012@305;0.7466666666666668;0.7784676281352214;0.7466666666666668;0.7784676281352214;0.0;0.0;0.0;0.0;0.7466666666666668;0.7784676281352214;party1_utility.xml;party2_utility.xml
1.898;54;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;NiceTitForTat@306;IAMhaggler2012@307;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.351;17;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;IAMhaggler2012@308;IAMhaggler2012@309;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.686;48;;60rounds;Yes;No;2;0.56672;0.91167;0.09595;0.38337;1.47839;IAMcrazyHaggler@310;IAMhaggler2012@311;0.9116666666666667;0.5667213838347658;0.9116666666666667;0.5667213838347658;0.0;0.0;0.0;0.0;0.9116666666666667;0.5667213838347658;party1_utility.xml;party2_utility.xml
0.023;52;;60rounds;Yes;No;2;0.70917;0.95971;0.02068;0.08198;1.66888;BoulwareNegotiationParty@312;IAMcrazyHaggler@313;0.7091666666666667;0.9597117522430285;0.7091666666666667;0.9597117522430285;0.7091666666666667;0.0;0.0;0.0;0.7091666666666667;0.9597117522430285;party1_utility.xml;party2_utility.xml
0.004;8;;60rounds;Yes;No;2;0.72167;0.92793;0.04826;0.06334;1.64959;ConcederNegotiationParty@314;IAMcrazyHaggler@315;0.7216666666666667;0.9279255161862858;0.7216666666666667;0.9279255161862858;0.7216666666666667;0.0;0.0;0.0;0.7216666666666667;0.9279255161862858;party1_utility.xml;party2_utility.xml
0.809;33;;60rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;Agent21@316;IAMcrazyHaggler@317;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.0;0.0;0.0;0.7216666666666667;0.9761884907982836;party1_utility.xml;party2_utility.xml
0.021;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;FuzzyAgent@318;IAMcrazyHaggler@319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.025;53;;60rounds;Yes;No;2;0.70917;0.91145;0.06594;0.07774;1.62062;TimeDependentAgentBoulware@320;IAMcrazyHaggler@321;0.7091666666666667;0.9114487776310307;0.7091666666666667;0.9114487776310307;0.0;0.0;0.0;0.0;0.7091666666666667;0.9114487776310307;party1_utility.xml;party2_utility.xml
0.004;7;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;TimeDependentAgentConceder@322;IAMcrazyHaggler@323;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.107;11;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;IAMhaggler2011@324;IAMcrazyHaggler@325;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
2.064;57;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;BRAMAgent@326;IAMcrazyHaggler@327;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
0.028;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;Gahboninho@328;IAMcrazyHaggler@329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.308;20;;60rounds;Yes;No;2;0.77250;0.91209;0.01483;0.02068;1.68459;IAMhaggler@330;IAMcrazyHaggler@331;0.7725;0.9120887338395958;0.7725;0.9120887338395958;0.0;0.0;0.0;0.0;0.7725;0.9120887338395958;party1_utility.xml;party2_utility.xml
0.975;61;;60rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;NiceTitForTat@332;IAMcrazyHaggler@333;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.0;0.0;0.0;0.0;0.7216666666666667;0.9761884907982836;party1_utility.xml;party2_utility.xml
0.202;17;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;IAMhaggler2012@334;IAMcrazyHaggler@335;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.033;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;IAMcrazyHaggler@336;IAMcrazyHaggler@337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
